,,,業務,,觀光,,探親,,會議,,求學,,展覽,,醫療,,其他,,
,,,Business,,Leisure,,Visit Relatives,,Conference,,Study,,Exhibition,,Medical Treatment,,Others,,
年別,月份,居住地,男,女,男,女,男,女,男,女,男,女,男,女,男,女,男,女,小計
Years,Months,Residence,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Total
107,6,中國大陸(China),1135,109,57543,87786,1692,2732,37,9,508,578,17,1,664,859,18216,22000,193886
107,6,澳門(Macao),109,59,4757,6589,235,296,13,6,8,12,0,0,9,35,374,355,12857
107,6,蒙古(Mongolia),26,11,11,20,10,12,11,10,3,4,3,1,0,4,29,36,191
107,6,越南(Vietnam),392,237,9331,12634,2259,3575,119,80,81,94,132,53,8,16,9935,9152,48098
107,6,泰國(Thailand),877,423,4168,8553,220,451,160,144,86,169,227,116,1,1,3403,1862,20861
107,6,馬來西亞(Malaysia),1519,427,14900,18906,903,1075,256,140,86,79,296,120,44,49,2911,2892,44603
107,6,新加坡(Singapore),3091,837,11580,13301,744,682,246,128,52,100,165,55,4,11,1800,1191,33987
107,6,菲律賓(Philippines),599,208,6905,12329,538,964,261,207,72,69,124,100,33,28,8476,8719,39632
107,6,汶萊(Brunei),6,4,53,74,10,10,0,0,2,0,8,2,1,0,12,12,194
107,6,印尼(Indonesia),190,54,4166,4935,644,888,84,32,245,279,121,42,25,35,6192,6501,24433
107,6,柬埔寨(Cambodia),15,17,281,394,19,20,7,3,0,1,6,3,5,3,33,38,845
107,6,寮國(Laos),0,0,10,24,3,6,2,1,0,0,0,0,0,0,4,4,54
107,6,帝汶(Timor),2,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,10
107,6,緬甸(Myanmar),33,16,176,273,48,67,6,9,1,3,12,6,15,30,568,167,1430
107,6,索羅門群島(Solomon Islands),0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,2,6
107,6,吐瓦魯(Tuvalu),0,0,0,0,1,2,1,0,0,0,0,0,0,0,2,2,8
107,6,印度(India),704,61,216,112,64,62,174,45,42,17,212,11,3,2,1311,206,3242
107,6,巴基斯坦(Pakistan),53,3,5,3,5,4,10,2,0,0,9,0,0,0,24,3,121
107,6,斯里蘭卡(Sri Lanka),45,6,7,0,7,0,19,2,18,22,23,3,0,0,48,11,211
107,6,孟加拉(Bangladesh),50,1,7,3,2,0,12,0,1,0,23,0,0,0,48,3,150
107,6,尼泊爾(Nepal),17,1,15,4,6,2,6,1,2,0,12,0,0,0,95,3,164
107,6,不丹(Bhutan ),2,2,5,3,1,0,0,0,0,0,1,0,0,0,56,0,70
107,6,馬爾地夫(Maldives),0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
107,6,塞席爾(Seychelles),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
107,6,吉里巴斯(Kiribati),1,3,0,0,0,1,0,0,0,0,0,0,5,1,6,7,24
107,6,伊朗(Iran),71,4,4,5,1,1,4,3,2,2,35,2,0,0,19,6,159
107,6,伊拉克(Iraq),12,0,5,4,1,1,0,0,1,0,3,0,0,0,5,0,32
107,6,巴林(Bahrain),6,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,12
107,6,南葉門(South Yemen),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,6,沙烏地阿拉伯(Saudi Arabia),17,1,10,5,4,1,1,0,0,0,3,0,0,0,25,5,72
107,6,科威特(Kuwait),3,1,2,11,0,0,0,0,0,1,2,0,0,0,4,1,25
107,6,卡達(Qatar),3,1,2,1,0,0,0,0,0,0,2,0,0,0,0,0,9
107,6,阿曼(Oman),5,0,2,1,2,1,0,0,2,1,0,0,0,0,3,4,21
107,6,以色列(Israel),289,32,79,67,8,6,17,3,4,3,32,0,0,0,103,64,707
107,6,約旦(Jordan),16,1,6,3,2,2,3,0,0,0,1,1,0,0,16,2,53
107,6,敘利亞(Syria),9,0,0,0,0,0,0,0,0,0,2,0,0,0,4,2,17
107,6,黎巴嫩(Lebanon),13,1,3,1,1,0,2,0,1,0,7,1,0,0,6,0,36
107,6,阿拉伯聯合大公國(UAE),45,11,43,29,7,3,4,1,0,0,17,1,0,0,21,2,184
107,6,葉門(Yemen),0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
107,6,土耳其(Turkey),193,20,47,23,10,2,21,1,3,0,27,0,0,0,85,18,450
107,6,賽普勒斯(Cyprus),10,1,3,1,1,0,1,0,0,0,1,1,0,0,4,1,24
107,6,阿富汗(Afghanistan),4,0,19,14,0,0,1,0,0,1,0,0,0,0,0,0,39
107,6,非洲地區(Africa),194,27,63,53,29,42,23,14,12,5,38,7,0,0,277,105,889
107,6,埃及(Egypt),31,0,2,0,3,1,4,1,1,0,8,0,0,0,22,1,74
107,6,摩洛哥(Morocco),4,1,4,0,2,2,0,0,3,0,1,0,0,0,3,0,20
107,6,阿爾及利亞(Algeria),12,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,16
107,6,突尼西亞(Tunisia),4,0,4,0,1,0,1,1,0,0,0,0,0,0,4,0,15
107,6,"利比亞(Libya
)",3,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,6
107,6,蘇丹(Sudan),2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,6
107,6,索馬利亞(Somalia),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
107,6,南非(S. Africa),79,17,35,37,17,31,8,4,1,0,14,4,0,0,86,51,384
107,6,象牙海岸(Cote D'ivoire),2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6
107,6,奈及利亞(Nigeria),26,2,2,2,1,0,3,1,0,0,9,1,0,0,17,2,66
107,6,賴比瑞亞(Liberia),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
107,6,幾內亞(Guinea),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
107,6,安哥拉(Angola),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,6,剛果共和國(Congo),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
107,6,中非共和國(Central African),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,6,波札那(Botswana),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
107,6,喀麥隆(Cameroon),1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3
107,6,查德(Chad),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,6,衣索匹亞(Ethiopia),1,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,10
107,6,加彭(Gabon),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,6,甘比亞(Gambia),0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,8
107,6,迦納(Ghana),3,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,10
107,6,肯亞(Kenya),3,2,0,0,0,0,0,1,1,0,1,1,0,0,1,3,13
107,6,賴索托(Lesotho),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,6,馬拉加西(Madagascar),1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
107,6,模里西斯(Mauritius),4,0,4,2,0,0,0,0,0,1,4,0,0,0,14,2,31
107,6,馬利(Mali),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
107,6,馬拉威(Malawi),0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
107,6,莫三鼻克(Mozambique),1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,9
107,6,尼日(Niger),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
107,6,盧安達(Rwanda),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
107,6,塞內加爾(Senegal),0,0,2,2,2,0,0,0,1,0,0,0,0,0,1,0,8
107,6,獅子山(Sierra Leone),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
107,6,坦桑尼亞(Tanzania),0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,12
107,6,烏干達(Uganda),1,0,0,0,0,0,0,0,3,1,0,0,0,0,4,0,9
107,6,尚比亞(Zambia),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
107,6,多哥(Togolese Republic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
107,6,辛巴威(Zimbabwe),0,0,1,0,1,0,0,5,0,0,0,0,0,0,1,2,10
107,6,史瓦濟蘭(Swaziland),12,4,3,5,0,6,0,0,0,2,1,0,0,0,62,36,131
107,6,布吉納法索(Burkina Faso),2,0,2,0,1,0,1,0,1,1,0,0,0,0,4,1,13
107,6,貝南(Benin),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
107,6,赤道幾內亞(Equatorial Guinea),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,6,維德角島(Cape Verde),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,6,吉布地(Djibouti),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,6,西撒哈拉(Saharaui),0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
107,6,幾內亞比索(Guinea Bissau),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,6,葛摩(Comoros),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,6,留尼旺(Reunion),0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,3
107,6,聖多美及普林西比(Sao Tome & Principe),0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4
107,6,美洲地區(Americas),8568,1443,10733,10286,9168,8998,799,272,415,403,151,40,31,24,6411,3814,61556
107,6,美國(USA),7661,1261,8788,8391,8444,8317,661,210,359,357,85,21,22,15,4924,2834,52350
107,6,加拿大(Canada),597,125,1745,1701,607,580,78,37,25,22,26,4,7,8,1109,742,7413
107,6,百慕達(Bermuda),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
107,6,墨西哥(Mexico),61,13,34,36,13,6,10,3,8,6,4,6,1,0,48,28,277
107,6,巴拿馬(Panama),5,0,4,10,7,6,0,0,0,0,0,0,0,0,9,10,51
107,6,巴貝多(Barbados),0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,4
107,6,巴哈馬(Bahamas),1,1,2,3,0,0,0,0,0,0,0,0,0,0,1,0,8
107,6,古巴(Cuba),0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
107,6,哥斯達黎加(Costa Rica),5,1,4,6,5,1,0,1,0,1,1,0,0,0,10,4,39
107,6,多明尼加(Dominican Rep.),1,0,6,3,5,3,0,0,0,2,0,0,0,0,10,10,40
107,6,瓜地馬拉(Guatemala),9,2,9,8,8,9,1,2,2,1,1,0,0,0,16,14,82
107,6,宏都拉斯(Honduras),13,3,9,9,8,20,0,1,1,1,3,0,0,1,55,26,150
107,6,海地(Haiti),0,1,0,1,1,0,0,0,0,0,0,0,0,0,6,1,10
107,6,牙買加(Jamaica),1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,4
107,6,尼加拉瓜(Nicaragua),4,0,2,4,4,4,2,0,2,3,2,1,0,0,9,9,46
107,6,薩爾瓦多(El Salvador),5,1,4,6,5,6,4,1,2,2,1,2,0,0,15,12,66
107,6,千里達及托貝哥(Trinidad),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
107,6,聖文森(Saint Vincent),0,0,2,1,1,1,1,1,0,0,0,0,0,0,4,0,11
107,6,貝里斯(Belize),0,1,0,1,1,3,2,1,2,0,0,1,0,0,8,6,26
107,6,格瑞那達(Grenada),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,6,聖露西亞(Saint Lucia),0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,7
107,6,聖克里斯多福(St. Christopher),2,0,2,3,0,0,0,0,0,0,0,0,0,0,1,2,10
107,6,阿根廷(Argentina),18,6,14,0,7,2,6,3,1,0,3,0,0,0,18,8,86
107,6,巴西(Brazil),100,14,31,21,21,16,16,7,3,2,6,1,0,0,60,46,344
107,6,智利(Chile),38,2,24,21,11,4,4,3,0,1,6,0,0,0,26,8,148
107,6,委內瑞拉(Venezuela),0,1,3,2,1,7,0,0,0,0,0,0,0,0,9,9,32
107,6,玻利維亞(Bolivia),5,4,0,5,0,2,0,0,0,0,0,0,0,0,7,2,25
107,6,哥倫比亞(Colombia),14,4,25,29,10,3,6,1,3,2,5,1,0,0,22,11,136
107,6,厄瓜多爾(Ecuador),5,1,8,7,3,4,4,0,1,0,1,1,0,0,13,7,55
107,6,巴拉圭(Paraguay),1,0,1,3,2,2,2,0,5,2,2,1,0,0,8,14,43
107,6,秘魯(Peru),18,2,12,13,2,1,2,0,0,1,4,1,1,0,17,5,79
107,6,烏拉圭(Uruguay),3,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,8
107,6,蘇利南(Suriname),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,6,蓋亞納(Guyana),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
107,6,大洋洲地區(Oceania),998,189,1795,1542,617,505,190,102,21,15,76,18,18,23,1116,942,8167
107,6,澳洲(Australia),854,154,1558,1313,484,390,150,58,18,8,68,14,1,3,947,816,6836
107,6,紐西蘭(New Zealand),128,34,219,206,115,93,30,32,2,6,8,4,2,5,134,93,1111
107,6,裴濟(Fiji),2,0,4,4,1,0,2,5,1,1,0,0,0,0,6,6,32
107,6,諾魯(Nauru),1,0,6,2,4,3,5,0,0,0,0,0,0,0,3,6,30
107,6,帛琉(Palau),5,0,1,0,5,9,0,0,0,0,0,0,14,15,9,10,68
107,6,東加(Tonga),0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,3
107,6,巴布亞新幾內亞(Papua New Guinea),4,1,1,0,2,6,1,6,0,0,0,0,0,0,1,7,29
107,6,萬那杜(Vanuatu),0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,5
107,6,馬紹爾(Marshall),0,0,1,0,4,3,0,0,0,0,0,0,0,0,10,1,19
107,6,大溪地(Tahiti),1,0,2,15,1,0,1,0,0,0,0,0,0,0,1,1,22
107,6,密克羅尼西亞(Micronesian),3,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,6
107,6,歐洲地區(Europe),7162,950,4261,2973,952,655,694,196,343,293,546,111,4,1,4298,1705,25144
107,6,比利時(Belgium),190,25,77,44,28,9,17,2,8,2,3,1,0,0,65,30,501
107,6,法國(France),816,189,617,424,213,130,110,37,118,122,59,10,2,0,771,335,3953
107,6,德國(Germany),1785,168,701,397,160,100,174,45,47,28,61,9,1,0,566,147,4389
107,6,義大利(Italy),562,63,183,80,60,22,54,12,9,8,50,6,0,0,315,77,1501
107,6,荷蘭(Netherlands),734,67,328,256,36,19,38,5,25,12,19,2,0,0,190,42,1773
107,6,英國(U.K.),985,140,1056,785,191,125,104,28,29,15,57,9,0,1,949,453,4927
107,6,西班牙(Spain),250,50,207,96,59,37,40,8,37,14,27,4,0,0,167,68,1064
107,6,瑞典(Sweden),175,28,158,122,55,55,15,8,4,10,6,3,1,0,121,27,788
107,6,瑞士(Switzerland),257,21,128,71,16,22,25,6,4,4,4,2,0,0,83,26,669
107,6,挪威(Norway),63,6,41,31,7,7,4,2,3,5,2,0,0,0,24,11,206
107,6,丹麥(Denmark),207,22,43,24,13,21,5,2,1,0,1,0,0,0,67,21,427
107,6,愛爾蘭(Ireland),68,4,52,44,11,10,7,2,1,3,2,0,0,0,45,6,255
107,6,冰島(Iceland),3,0,9,10,0,0,0,0,0,0,0,0,0,0,5,1,28
107,6,葡萄牙(Portugal),61,10,144,167,9,11,6,2,3,1,9,2,0,0,113,97,635
107,6,芬蘭(Finland),82,10,56,54,10,11,7,3,13,12,5,0,0,0,32,7,302
107,6,奧地利(Austria),182,16,77,54,35,35,6,4,4,9,8,2,0,0,68,32,532
107,6,南斯拉夫(Yugoslavia),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,6,希臘(Greece),46,3,15,5,1,0,8,0,0,0,8,1,0,0,43,3,133
107,6,馬爾他(Malta),3,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,9
107,6,盧森堡(Luxembourg),8,1,10,5,0,2,1,0,0,0,1,1,0,0,3,1,33
107,6,摩納哥(Monaco),1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
107,6,安道爾(Andorra),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
107,6,列支敦斯登(Liechtenstein),2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5
107,6,白俄羅斯(Belarus),11,5,4,2,0,1,0,0,0,0,6,3,0,0,7,3,42
107,6,烏克蘭(Ukraine ),51,15,16,11,3,7,5,1,2,1,33,6,0,0,140,67,358
107,6,教廷(Holy See),0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
107,6,克羅埃西亞(Croatia),10,2,4,4,0,0,2,1,1,1,0,0,0,0,31,1,57
107,6,波士尼亞(Bosnia),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
107,6,愛沙尼亞(Estonia),4,2,7,4,1,0,1,0,1,1,3,1,0,0,12,2,39
107,6,立陶宛(Lithuania),4,3,12,11,3,0,0,1,1,2,2,1,0,0,12,1,53
107,6,拉脫維亞(Latvia),8,4,6,7,0,0,0,0,0,0,2,0,0,0,6,6,39
107,6,馬其頓(Macedonia),1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,6
107,6,斯洛凡尼亞(Slovenia),10,3,4,1,0,0,2,2,1,1,1,0,0,0,3,3,31
107,6,斯洛伐克(Slovakia),22,3,38,25,2,3,2,2,2,5,3,1,0,0,28,17,153
107,6,俄羅斯(Russian Federation),243,45,58,63,3,9,22,9,5,12,110,19,0,0,162,104,864
107,6,東德(German Democratic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,6,波蘭(Poland),151,20,87,67,12,7,22,5,18,18,19,12,0,0,121,47,606
107,6,捷克(Czech),48,3,60,47,11,3,3,1,3,6,2,2,0,0,38,30,257
107,6,匈牙利(Hungary),33,5,36,29,6,0,7,2,2,0,8,0,0,0,32,8,168
107,6,阿爾巴尼亞(Albania),2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4
107,6,羅馬尼亞(Romania),35,8,11,13,4,3,4,1,0,0,9,5,0,0,26,7,126
107,6,保加利亞(Bulgaria),21,4,7,11,0,0,1,4,0,1,11,6,0,0,22,5,93
107,6,摩爾多瓦(Moldova),0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,5
107,6,聖馬利諾(San Marino),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,6,其他未列明(Unknow),3,2,265,386,33,53,8,2,7,14,7,2,0,0,311,70,1163
107,7,亞洲地區(Asia),38925,6554,226015,310565,10844,14654,2875,1273,1784,2027,431,264,1171,1798,65862,70684,755726
107,7,日本(Japan),20793,1445,42138,48389,898,939,776,92,206,196,60,25,8,15,8484,4899,129363
107,7,韓國(Korea),3846,645,20417,28678,618,715,373,105,227,335,113,110,1,2,3601,3229,63015
107,7,北韓(DPRK),0,0,15,17,0,0,1,0,0,2,0,0,0,0,3,0,38
107,7,香港(Hong Kong),4951,2017,56794,72449,1920,1764,379,211,195,202,8,0,89,166,2506,2174,145825
107,7,中國大陸(China),1145,145,65162,101412,2784,4377,38,8,470,445,4,0,879,1395,19195,27717,225176
107,7,澳門(Macao),81,40,6263,8057,189,218,10,11,16,21,0,0,15,35,527,460,15943
107,7,蒙古(Mongolia),4,4,12,19,6,10,4,1,3,7,5,2,2,5,48,62,194
107,7,越南(Vietnam),317,217,9943,13393,2263,3682,87,27,130,152,13,13,11,12,10568,9783,50611
107,7,泰國(Thailand),623,246,4684,9336,245,507,98,124,162,214,58,27,4,6,2975,1772,21081
107,7,馬來西亞(Malaysia),1546,407,6085,7762,449,502,247,165,66,113,69,35,42,27,2854,2641,23010
107,7,新加坡(Singapore),3358,974,6643,7854,528,458,275,150,32,78,34,9,6,11,1835,837,23082
107,7,菲律賓(Philippines),453,216,5515,10595,496,928,235,245,50,57,23,24,46,45,5296,5561,29785
107,7,汶萊(Brunei),0,1,30,32,7,10,2,0,1,1,0,0,0,0,19,6,109
107,7,印尼(Indonesia),294,84,1300,1517,256,360,120,65,115,150,21,15,34,35,5361,10787,20514
107,7,柬埔寨(Cambodia),14,7,156,212,18,25,9,2,4,0,0,0,6,4,35,46,538
107,7,寮國(Laos),0,1,8,18,0,2,0,0,1,0,0,0,0,0,2,3,35
107,7,帝汶(Timor),1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,5
107,7,緬甸(Myanmar),32,1,191,296,46,51,7,3,6,2,3,1,21,34,515,232,1441
107,7,索羅門群島(Solomon Islands),1,0,0,1,2,0,3,0,0,7,0,0,0,0,3,3,20
107,7,吐瓦魯(Tuvalu),0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0,6
107,7,印度(India),760,40,243,138,48,50,132,31,73,32,12,2,1,1,1416,277,3256
107,7,巴基斯坦(Pakistan),87,3,3,3,3,1,11,1,0,0,0,0,1,0,33,4,150
107,7,斯里蘭卡(Sri Lanka),20,2,4,0,3,2,9,2,1,3,0,0,0,0,29,8,83
107,7,孟加拉(Bangladesh),48,4,4,3,0,0,2,0,0,0,0,0,0,0,17,0,78
107,7,尼泊爾(Nepal),5,1,7,4,3,1,6,2,1,2,4,0,0,0,93,12,141
107,7,不丹(Bhutan ),2,1,3,3,1,0,0,0,0,0,0,0,0,0,54,0,64
107,7,馬爾地夫(Maldives),1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
107,7,塞席爾(Seychelles),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,7,吉里巴斯(Kiribati),0,0,0,0,0,1,2,1,0,1,0,0,0,0,4,5,14
107,7,伊朗(Iran),36,2,10,6,5,3,1,0,0,1,2,1,0,0,55,19,141
107,7,伊拉克(Iraq),21,0,1,2,0,0,1,0,1,0,0,0,2,1,2,0,31
107,7,巴林(Bahrain),3,0,2,2,0,0,1,2,0,1,0,0,0,0,0,2,13
107,7,南葉門(South Yemen),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
107,7,沙烏地阿拉伯(Saudi Arabia),12,2,20,5,11,5,5,0,1,0,0,0,0,0,32,10,103
107,7,科威特(Kuwait),1,0,5,7,1,5,0,0,1,0,0,0,0,0,3,2,25
107,7,卡達(Qatar),1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,5,10
107,7,阿曼(Oman),0,1,9,11,0,0,1,0,3,0,0,0,1,0,1,1,28
107,7,以色列(Israel),254,38,104,79,6,6,16,5,2,3,0,0,1,3,87,51,655
107,7,約旦(Jordan),9,0,2,7,4,2,5,3,0,0,1,0,0,0,24,9,66
107,7,敘利亞(Syria),5,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,9
107,7,黎巴嫩(Lebanon),6,0,1,0,0,0,1,1,0,0,0,0,0,0,2,1,12
107,7,阿拉伯聯合大公國(UAE),38,0,35,30,7,7,4,2,1,0,0,0,0,0,25,7,156
107,7,葉門(Yemen),5,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,9
107,7,土耳其(Turkey),143,9,49,22,6,4,7,11,10,3,0,0,0,0,86,42,392
107,7,賽普勒斯(Cyprus),6,1,8,3,2,0,0,0,0,1,0,0,0,0,3,1,25
107,7,阿富汗(Afghanistan),1,0,18,52,0,0,0,2,1,0,0,0,0,0,11,9,94
107,7,非洲地區(Africa),162,19,120,100,40,40,24,12,15,15,4,2,1,2,292,161,1009
107,7,埃及(Egypt),44,2,6,10,2,2,3,1,1,0,3,1,0,0,29,0,104
107,7,摩洛哥(Morocco),1,0,6,2,0,0,2,0,2,1,0,0,0,0,1,2,17
107,7,阿爾及利亞(Algeria),3,1,4,7,1,0,0,1,0,1,0,0,0,0,2,0,20
107,7,突尼西亞(Tunisia),0,1,0,1,2,3,1,0,0,1,0,0,0,0,2,0,11
107,7,"利比亞(Libya
)",10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11
107,7,蘇丹(Sudan),6,0,0,2,0,0,0,0,1,1,1,0,0,0,1,0,12
107,7,索馬利亞(Somalia),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,7,南非(S. Africa),50,11,60,32,22,29,10,5,0,0,0,0,0,1,163,133,516
107,7,象牙海岸(Cote D'ivoire),0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,3
107,7,奈及利亞(Nigeria),24,0,6,4,2,0,2,0,0,1,0,0,0,0,6,1,46
107,7,賴比瑞亞(Liberia),3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
107,7,幾內亞(Guinea),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
107,7,安哥拉(Angola),0,0,7,8,0,0,0,0,0,0,0,0,0,0,1,0,16
107,7,剛果共和國(Congo),0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,3
107,7,中非共和國(Central African),0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
107,7,波札那(Botswana),0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3,6
107,7,喀麥隆(Cameroon),0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,6
107,7,查德(Chad),0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,3
107,7,衣索匹亞(Ethiopia),4,0,0,1,0,0,0,0,2,2,0,0,0,0,8,0,17
107,7,加彭(Gabon),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
107,7,甘比亞(Gambia),0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,9
107,7,迦納(Ghana),2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,7
107,7,肯亞(Kenya),4,0,2,0,0,0,3,3,2,2,0,0,0,0,2,0,18
107,7,賴索托(Lesotho),0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
107,7,馬拉加西(Madagascar),1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,4
107,7,模里西斯(Mauritius),1,0,3,5,4,0,0,1,0,0,0,0,0,0,10,1,25
107,7,馬利(Mali),2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4
107,7,馬拉威(Malawi),1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,7
107,7,莫三鼻克(Mozambique),1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,4
107,7,尼日(Niger),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,7,盧安達(Rwanda),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,7,塞內加爾(Senegal),0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,4
107,7,獅子山(Sierra Leone),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
107,7,坦桑尼亞(Tanzania),0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,0,8
107,7,烏干達(Uganda),1,1,10,16,0,1,0,0,0,1,0,0,0,0,4,1,35
107,7,尚比亞(Zambia),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,7,多哥(Togolese Republic),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
107,7,辛巴威(Zimbabwe),0,0,1,0,0,1,1,0,0,0,0,1,0,0,2,1,7
107,7,史瓦濟蘭(Swaziland),2,2,0,0,1,2,1,1,5,4,0,0,1,1,6,11,37
107,7,布吉納法索(Burkina Faso),0,1,1,0,3,0,0,0,0,0,0,0,0,0,8,1,14
107,7,貝南(Benin),0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,3
